date,gas_price,uber_ride,groceries_basket,rent_index,streaming_cost,gas_price_idx,uber_ride_idx,groceries_basket_idx,rent_index_idx,streaming_cost_idx,RIPI,cpi,cpi_idx,ripi_minus_cpi_idx
2025-09-28,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-29,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-30,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-10-01,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-02,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-03,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-04,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-05,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-06,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-07,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-08,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-09,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-10,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-11,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-12,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-13,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-14,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-15,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-16,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-17,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-18,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-19,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-20,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-21,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-22,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-23,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-24,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-25,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-26,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-27,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-28,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-29,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-30,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-10-31,3.239,265.009,13.656,438.237,594.93,100.5588326606644,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,104.82748757372752,324.245,104.69715658480199,0.13033098892553596
2025-11-01,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-02,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-03,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-04,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-05,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-06,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-07,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-08,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-09,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-10,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-11,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-12,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-13,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-14,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-15,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-16,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-17,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-18,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-19,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-20,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-21,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-22,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-23,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-24,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-25,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-26,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-27,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-28,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-29,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-11-30,3.228,257.396,12.797,439.002,600.849,100.2173238124806,99.14489091581413,101.5715532978808,106.65743440233236,103.6423663997047,102.84080581436983,325.063,104.96128486461005,-2.1204790502402204
2025-12-01,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-02,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-03,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-04,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-05,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-06,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-07,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-08,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-09,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-10,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-11,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-12,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-13,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-14,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-15,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-16,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-17,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-18,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-19,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-20,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-21,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-22,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-23,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-24,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-25,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-26,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-27,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-28,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-29,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-30,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2025-12-31,3.05,265.513,12.745,440.189,607.296,94.69108972368828,102.27143165290275,101.15882212874037,106.9458211856171,104.75443005659504,102.63099460284812,326.031,105.27384742555653,-2.642852822708406
2026-01-01,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-02,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-03,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-04,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-05,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-06,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-07,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-08,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-09,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-10,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-11,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-12,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-13,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-14,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-15,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-16,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-17,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-18,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-19,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-20,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-21,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-22,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-23,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-24,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-25,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-26,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-27,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-28,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-29,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-30,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-01-31,2.961,276.173,12.685,441.285,609.864,91.92797267929214,106.37749599408357,100.6825938566553,107.21209912536442,105.19739259279703,102.85970739169906,326.588,105.45370005618378,-2.593992664484716
2026-02-01,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-02,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-03,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-04,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-05,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-06,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-07,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-08,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-09,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-10,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-11,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-12,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-13,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-14,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-15,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-16,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-17,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
2026-02-18,3.065,278.662,12.518,441.865,597.063,95.15678360757528,107.33621964747935,99.35709183268514,107.35301263362487,102.98930714656575,102.8675233085018,327.46,105.73526467720167,-2.8677413686998676
